3962	6740
3408	14687
1128	11306
2291	16994
12102	19131
13863	19184
3121	20087
4951	891
8589	12751
752	14177
14303	2611
11653	977
7195	8390
13061	2604
1262	11598
1401	8665
9375	18002
15291	1969
12518	17388
4749	13508
3617	4346
9305	11498
1977	13118
8885	18130
1010	14081
3311	6463
2194	15327
5484	6575
7103	5321
3934	18451
1834	15920
14668	12991
1871	2743
10470	7506
1586	5030
12680	159
1187	14168
3531	14606
8998	17366
8897	10297
6748	16802
6013	4348
8896	5249
3186	15887
2533	16310
14034	159
14824	19847
1028	9948
12974	2940
580	13102
120	3795
823	10711
15076	18689
4794	1117
3151	4348
5699	17261
1010	19752
1845	15704
8663	17233
1618	14285
3985	2772
9422	18841
6424	4105
13763	4979
776	8034
1977	851
15044	1997
14195	17429
7361	12915
7866	3925
8260	13987
11922	1641
2308	13395
979	10526
10055	20027
5183	3702
2532	19382
13051	18642
15054	5658
6632	12963
8010	7621
15653	3855
7228	20219
10330	13594
10247	18764
1168	7506
9765	1199
4417	11153
13863	9057
57	18131
2218	17233
2692	2884
14044	11770
1405	10645
11461	496
6885	12102
10838	13022
7527	1044
12157	6444
4092	12648
1627	14706
8985	19979
2225	7975
12672	11085
14648	2962
13244	9717
12272	17037
13630	8145
13293	12091
6106	11227
9782	15176
653	20178
10910	12631
897	309
1168	12825
8500	1097
7114	1194
6219	16157
15532	2821
7586	977
12520	15344
4044	10994
189	7652
10166	11823
12618	5675
7042	19495
3577	18758
15775	19992
4591	9072
7411	13018
5902	17263
3481	11240
13979	4863
10190	10483
6753	9334
11790	18099
11017	4596
12943	297
12097	7840
297	5683
1571	4087
7203	10990
12749	707
10479	10749
2631	5840
12747	2017
13795	16908
4348	8125
4496	55
11268	1820
6588	12415
84	10628
9474	11503
3827	14939
14746	426
11187	14592
15668	16310
11027	4980
9880	2197
2766	16242
14890	3958
11210	11240
15376	16900
10629	4229
5952	496
6330	11652
2198	8353
13355	16903
10848	20244
13677	8996
3958	14873
4885	8225
5384	4799
8578	6890
10080	272
1	18466
511	982
11748	14693
15070	11634
9769	16038
7502	9242
4826	11857
8607	13209
5996	17795
7172	8801
13044	12049
12370	9036
12728	12513
8299	19998
11021	8588
3508	16432
4342	19998
15858	13743
13435	6463
8653	17916
1961	2085
14539	11362
635	5740
10356	6157
14361	10117
2419	9432
5727	1842
6768	19567
1405	4093
8279	15058
12422	2702
13683	9460
394	4652
10874	13107
14929	5947
6349	9017
5926	6259
12199	8353
12318	11752
4211	13362
3275	15738
5070	652
5157	7741
12702	6140
15012	13737
6895	856
3749	10297
11980	8318
966	6099
11001	17642
8281	6600
6531	8896
2853	2832
8738	18758
6049	19184
7553	2273
5220	7414
12718	13487
155	9711
8994	6608
8488	7077
7927	430
12573	3277
5411	2177
11925	4460
12943	10814
12947	15151
1035	19031
2692	573
15900	16242
6298	11648
5803	779
8559	6792
14615	15998
3457	18551
12747	10612
10039	16592
9193	14904
9674	6255
12580	11867
2467	17547
803	19535
2355	14800
8666	12243
11011	1274
3292	9019
13861	4980
10963	199
6879	14556
8990	10477
5102	4436
15750	5297
8011	4417
684	11041
1494	6444
11767	4288
6531	6915
13910	5269
11551	1097
8729	11348
10802	17366
1953	12475
15738	13529
1010	12027
2847	6706
1362	11288
6842	7405
4874	10946
9193	5682
998	11872
7458	16748
11922	14714
1908	12958
1792	1804
6184	4417
11328	3672
6374	17836
11928	5790
2546	5030
15772	2803
1032	7498
15336	11903
8679	10639
11610	5895
5539	10983
4232	16955
11869	5129
6568	1939
8000	16243
15726	5123
4943	20150
888	2952
1432	10326
2480	18822
7593	8544
14253	13305
12769	11714
1236	14729
15296	15176
148	4721
14274	2772
423	16310
15054	2656
3069	9985
12933	13412
5497	16031
12559	19826
2868	13055
5993	15887
10659	6598
12276	4980
1509	3627
11993	17200
13273	4509
7976	2616
2776	11328
11747	11418
5992	3457
11409	5834
15810	5647
3219	17378
7120	19855
2226	3650
6354	13957
1977	11686
5139	11770
6889	16567
6164	8068
8134	11910
1840	3719
1314	13879
13043	16413
509	14538
15259	19495
10260	19495
1001	11770
10250	12812
11814	17823
12159	5358
1630	13600
10369	18714
8675	12021
6941	9696
15481	8466
11470	7715
9020	2618
4670	15057
8942	8219
9474	7937
10986	17785
1075	9803
1675	2777
4677	14362
9673	6801
15293	18551
10070	3466
8403	3103
11790	6811
6583	18605
125	11724
7573	2860
5251	17567
2663	6608
6650	652
10325	14079
2146	11823
14896	2939
7120	19535
10928	19764
14224	7739
4830	4442
12381	2048
13634	16955
6446	16875
6517	17400
1797	13992
2355	18933
7254	19269
2043	904
381	4980
1701	14295
14703	17547
14774	800
14493	7735
5847	17751
4531	15918
9673	13697
3125	16939
11344	13159
9986	10526
9791	19794
12941	2079
8628	8044
10499	15776
10096	16413
3576	15948
12167	7099
4173	1304
5453	6247
6373	15569
3195	18646
6897	13371
13435	10297
4135	12180
7100	14934
3331	8219
15595	16242
11389	8353
11038	6642
7014	4203
15132	1911
9426	8101
12263	19808
2941	5554
7924	19209
6141	20153
13390	3195
12600	15552
9797	8904
12598	15887
3732	12091
3075	9500
8800	5314
11249	17194
1439	7798
9737	2515
7468	2269
5256	6381
5902	16838
5791	12631
8707	11015
6488	13861
13277	16207
15381	4024
2990	6992
12937	11105
7499	13063
1045	6971
7745	17691
7413	13476
11279	2299
12059	14268
1989	20186
12126	14627
1405	1628
15775	13715
10324	7418
9474	19771
5806	7415
3444	14932
11017	17400
11028	16413
8796	6255
14961	8027
2487	13908
10325	20118
8724	1304
737	6840
12210	16039
4218	8895
10330	2580
2161	20219
7417	16802
11591	15776
12412	9847
14773	18551
9040	5840
14706	11711
13035	17833
13305	61
14093	10183
1031	14497
13118	9269
11198	6642
15547	5198
14049	8068
14539	13767
14750	4991
375	2777
15423	19887
2524	17455
8400	8101
14641	11976
5106	13843
2356	18515
12600	9717
4677	593
12286	6706
3535	2772
8283	1627
7582	13315
8563	9297
1722	3469
15810	3903
337	16310
5504	652
2194	16802
2213	16058
7066	15776
7056	13339
4566	1276
9081	1804
1022	12208
12005	3007
2535	3047
10330	2886
1051	652
445	10123
10874	2942
13449	16698
2726	4470
5956	4596
7082	3283
1388	14245
4329	515
15439	18701
8849	2836
15054	7506
711	2697
7194	12807
10775	8105
10827	12369
2532	8044
710	10191
6726	1793
2575	17892
988	334
2759	11189
10334	3103
12050	12026
8154	15615
11878	12178
10958	5731
4135	11724
3827	1158
1324	2018
1567	7518
13260	6575
9312	10483
11326	13879
13076	11400
80	17465
14563	13356
1893	5604
13233	3794
15054	7154
4414	823
15768	19526
2132	16414
7800	8599
7383	10924
9613	12309
552	8105
10052	14911
1969	6575
12718	9771
8269	19960
12822	12432
15159	17389
1185	14
8137	6994
8817	13814
13976	12825
6106	4856
10250	11930
9983	14932
2056	5843
580	17703
14506	19209
1236	10085
6350	19778
14544	19258
11279	10821
7194	1319
3444	17768
14141	19838
14165	3927
1254	12439
5508	13334
14885	372
11548	4980
12766	13416
12478	5572
8772	6751
8500	13871
181	5488
9189	19463
13439	18853
15012	18756
13280	368
14036	13953
6787	8034
2868	16513
11541	15084
3987	16545
6592	2939
12443	10431
3819	2394
15381	627
10193	253
148	12975
1722	15962
15770	9711
5902	9876
9742	19966
15447	1263
224	18048
840	8067
8772	17207
4566	18403
8867	15121
14684	12828
3377	5681
13043	15552
1701	12257
15182	14793
7458	8455
956	5051
115	5692
803	1693
5246	3469
4173	19320
10282	4908
13002	3550
13121	5536
7419	9247
903	19490
125	9791
962	13539
12882	6055
8180	977
1017	8125
7745	2836
7841	14005
8103	3361
4502	6444
2419	12556
5257	10045
1319	18577
5742	6381
15003	18921
7522	14715
9089	11867
448	14027
10058	15850
11734	350
1721	3596
2335	18633
14773	4292
5602	12666
3524	8474
2712	17640
11636	9676
12057	589
15283	3911
15217	12102
4747	11652
15265	8857
10249	7798
7722	2979
1339	7506
15250	13412
11258	296
4750	6792
9599	3195
13110	5834
9189	9552
7144	17916
7120	10183
2726	10401
9259	12581
14971	2600
6955	13018
3751	19027
15140	18165
3738	10367
13015	19224
8796	15962
11996	13784
7206	18701
8514	10173
8445	11976
2315	7209
2896	5789
3576	15826
417	1447
4232	3469
12362	19808
8993	17048
8662	10007
15121	13811
5239	13502
10372	15460
13973	11374
14778	3811
14702	13860
188	11652
6650	4652
15747	2412
8514	5243
13620	16949
10169	6381
8107	15327
184	16512
12986	4816
4452	3610
13584	10585
7115	19966
10052	5249
3738	5438
5620	2735
4099	16859
3105	9542
6788	18130
3696	10954
2286	7718
6055	18900
1600	18819
900	1568
1627	912
4665	10909
4687	13678
1310	10370
3681	20027
14616	5814
5758	12840
8800	19382
11678	3925
11528	8125
8772	5930
4564	11240
5046	8615
12161	19535
15293	10712
12071	19836
1432	14073
12618	18561
2870	13140
13248	8185
1513	450
10643	12631
4895	18605
8707	17327
11993	3279
1070	9538
8512	7798
735	15014
15900	28
1627	167
6506	17078
3827	763
4149	12257
7383	7178
12853	5356
5497	17366
2536	11483
14145	6702
10610	18463
8000	372
2072	12052
12394	11863
1405	46
11052	19769
4530	8799
11011	4083
4041	16908
823	11374
7066	12883
10070	13533
9189	3013
1627	9631
15848	19470
5464	2753
15377	8436
10190	15443
3408	14519
1070	2711
9710	15920
6196	16908
10814	5799
10507	8353
9426	14285
15316	8971
5428	13775
14422	8535
1010	11898
3219	8921
894	7855
7360	3650
3019	1992
943	14285
13060	609
13715	4004
3727	8219
8826	16955
481	10604
2310	5660
11793	1791
9145	16568
8136	11892
10096	15938
15154	13237
11061	10388
1142	17462
10108	2117
1114	10032
14141	12345
12285	16243
8119	1804
794	12218
4085	13362
3015	7384
10218	16265
1070	60
15265	19734
15246	12969
14643	13190
2896	9718
4681	17133
11928	2945
2287	581
13954	12102
13008	8895
4768	9146
13513	3007
12102	18678
670	20282
10874	19224
12443	19837
99	6671
11650	5541
15307	8416
11984	309
10802	7829
5349	2177
8279	17424
8325	8839
439	8637
212	2803
2057	11240
13302	11913
7194	17465
8966	2998
11186	8896
6634	7136
882	9269
12857	17152
8713	17175
15012	10065
12550	13678
4757	4488
9736	1431
3840	11987
6886	1065
9623	10909
12504	426
7255	10817
3887	15120
10280	17395
8659	7267
9474	17151
7387	15971
3262	884
4523	7490
1206	9818
9259	5554
9969	7950
9195	5895
1731	13735
13577	9247
13774	19770
14890	15490
1886	19148
5591	2665
2691	10896
3298	18070
1731	637
3054	9297
9810	17640
7386	6045
11281	6915
4751	15394
5758	5498
4795	16802
13709	18902
3645	20214
15387	11036
97	5269
8191	15314
12578	16955
2281	17505
13565	8125
14986	3438
1070	9297
11028	6768
13863	6927
10499	10305
4119	16708
3219	5690
4239	9711
12167	10404
5758	10044
14280	6806
11386	5405
7163	4004
1017	6273
165	10567
5494	2915
8224	16207
10848	9130
1049	16686
7371	12102
4530	6220
12102	6283
12318	6463
2073	16545
5711	14606
10115	4377
10956	17263
14315	202
1782	8862
4635	4070
10775	18921
7864	19495
1831	19626
11895	14819
10983	17233
4134	2394
9481	18663
9572	7605
1313	17681
10838	4999
3433	4436
3292	19739
448	15515
11951	19667
737	6701
3985	18764
7583	9279
6184	2256
13863	14673
5817	14329
3025	9445
1488	6642
8826	1304
6039	15460
13465	8895
653	11501
15411	14330
13976	8535
11035	15460
4672	16578
10411	12059
10761	16875
2844	12222
2474	173
14754	677
9837	2283
7140	17378
2583	9997
8867	8867
12388	13206
15113	14902
5773	6381
11083	3007
4511	14975
8772	1741
4076	19764
10128	16158
375	5299
12236	402
9609	19567
15750	14533
8476	7810
5630	15358
15900	14896
11265	13296
129	19018
14774	20033
2716	13725
12795	8291
5267	4043
221	6734
4636	11863
7834	12116
11249	12076
3090	10896
13109	7789
12938	14693
14350	8261
13545	11039
10658	3618
13840	12991
7572	3013
399	12551
11922	7856
5662	9542
3632	7686
3667	8219
6769	10932
1010	16064
13180	11863
3617	11526
596	1658
7402	7043
7008	19195
6633	7245
14465	15224
6767	19836
5245	15327
15706	19520
2478	20270
5664	1321
10289	7555
4309	7177
2072	674
10132	12432
714	18048
13863	9722
3304	11740
6184	16169
13095	5554
9498	9269
11523	10431
12766	13362
8287	20244
11123	6608
5662	18403
15358	16568
13374	829
10565	19036
5857	6499
2199	5742
3544	7405
3473	20087
163	5690
13972	3215
13318	9542
12918	4292
14211	17293
13417	19925
15358	14059
9613	15608
9684	19224
12105	8219
11265	14929
1947	9461
13035	15864
812	18221
9011	11022
9311	5072
7458	10694
303	18014
10382	14408
13982	14855
9673	16422
6184	14748
13035	13933
3015	8075
6777	3007
8103	15626
7318	6228
7161	17602
4653	1556
11534	7366
14941	11892
2650	8148
1886	2024
1600	1541
4990	17160
9442	5521
1640	12149
1630	16909
3126	9247
14289	13201
13057	5312
1135	4856
10205	6381
13728	16684
10434	20042
12951	15044
9120	17193
823	9679
12913	6556
7553	14911
11159	4405
9987	11905
9832	6597
1354	9247
3469	11917
10269	17366
10956	11043
14187	12980
1022	7475
7061	9051
13435	3795
9062	2337
1185	16962
4757	6787
7468	1031
3948	13923
8058	9900
5488	18717
8901	8499
726	13018
3948	8965
7932	9269
13114	5976
12422	7911
8796	4248
9650	17547
8051	19837
10741	6550
114	4151
12992	5935
8990	4874
15499	4711
14846	3203
9164	5541
684	9000
6497	19789
15617	18500
7258	19119
7066	18859
1719	4754
7044	2731
5341	7602
11695	13553
10872	9542
8502	10969
15229	14693
10583	1793
876	977
5350	18856
6350	5181
12986	288
15362	10220
14576	15169
893	16571
5257	11617
9382	18131
12518	20212
15091	159
10061	13412
12236	13118
2003	20216
14703	15357
15383	1926
14992	14952
8182	11675
4335	19365
3408	13638
15483	14246
11348	15918
1405	7507
8011	12706
12126	14321
11404	6255
2759	613
10451	11823
7106	14519
8961	12546
479	7788
5592	3897
4209	16918
13976	8521
6005	849
14485	2915
5006	7468
449	15962
15766	12201
11591	656
7383	7313
8294	2886
5704	11288
12702	18024
10402	14556
11386	13140
1742	12000
10838	6448
1845	18100
1181	12432
3798	13063
10802	6306
5129	3784
14757	16751
5930	496
2133	12063
6782	8473
9837	12710
15229	4248
5489	11374
5686	4082
1324	500
8896	13218
8675	6511
6463	16413
7553	15984
11577	5690
13931	5001
10952	16645
6676	6622
15532	14732
14614	690
13295	8728
15135	10909
294	12102
8675	13711
7115	4979
8432	13095
1631	11863
11049	3795
13690	5883
8500	11240
8264	17133
1035	19253
4932	566
1368	11770
1117	8500
2281	12825
15120	6740
10775	17905
5459	17293
14774	11798
823	10449
13774	13737
10986	9640
14423	19209
14754	11639
8275	10655
8796	5317
9569	2950
11072	12432
1699	11098
7285	12116
7093	12230
8675	7520
3192	6466
12318	16399
7699	8647
1146	12363
2493	9445
9048	3913
14732	161
12017	2772
7	18042
6375	12063
838	16310
15479	6735
8744	8044
1939	5488
2362	19966
14241	13515
15615	834
7267	246
4215	10076
8608	17319
1699	1556
2113	11629
9604	3911
12210	1302
11348	11362
1586	14606
2625	10749
10565	5476
9631	12873
635	13140
7771	4716
938	1748
8921	8588
11249	5749
2037	10101
13428	4346
8826	10788
11922	16369
57	15047
7090	12623
1528	6706
5218	14519
4327	1544
378	16243
297	9502
14716	4980
6563	14236
1674	11976
2878	9023
11573	15160
9402	11976
11080	18787
15576	10526
5609	11770
3433	16257
15121	14630
14386	4937
11993	18427
11249	20187
13321	16730
2573	11501
15479	609
737	11472
3292	1864
6354	430
15750	4785
8955	6722
5938	15887
71	9273
3362	16432
5910	8473
6787	13710
6463	11555
13666	3672
6895	18724
9569	9036
12582	7652
15121	6181
11700	7527
1827	15745
15937	14975
893	18649
5857	4679
14382	10909
10229	3639
14816	3277
97	11472
12852	4937
10629	18013
7066	15548
2692	7024
8377	17080
536	977
11787	7376
10510	13153
988	11163
447	4681
2663	7855
9025	9717
7089	2192
10101	15441
15112	9854
10546	8759
4454	11498
1686	9464
15146	18891
10153	5198
10814	3431
13025	6922
14558	15003
6632	5314
11464	9938
7368	1137
12802	19998
12635	14078
6463	14027
13790	8718
1244	4339
1028	10977
6373	18628
15003	6792
14891	4323
9987	12267
2866	17465
1686	9156
8126	2085
6315	5554
10743	17497
727	836
7759	14078
10814	3617
7927	14480
5741	13987
1567	6512
6379	7273
15858	5089
9569	3669
15597	5968
5773	14606
11422	13957
11133	19824
13719	4043
11431	11597
8633	17025
6565	3430
12002	1939
10814	12185
10735	17547
778	4350
1037	4799
12161	10637
13675	1139
14246	9036
12412	11639
13428	12631
14811	3911
10660	1930
13770	18588
447	16087
14252	17233
2680	5740
12709	2686
14774	15124
13018	10297
1154	5358
1400	14659
14751	7612
15775	10654
5946	1916
2314	10505
15283	15045
4335	1024
2303	14413
475	2079
12777	14991
15146	10472
7194	14499
4326	11634
10639	7656
5029	7418
6049	823
3226	12828
3460	8103
12801	9057
14023	12130
4530	6992
5794	8127
3560	9445
166	19246
4617	5819
2505	19195
5632	15738
6670	1820
15066	12026
4119	10010
3680	5554
3531	1097
10672	5932
3887	18968
3532	19061
2907	5087
4759	10501
13235	8862
229	1916
7062	18284
11485	18423
14615	11651
6268	12751
13372	6538
10874	8169
4270	6259
2908	13906
14145	11724
11922	16038
9474	16304
5785	2981
10381	6610
3125	17332
10289	16890
5266	19075
12223	2680
14244	7612
3459	19170
14684	16286
2732	719
7706	11863
7986	17233
13003	7186
5418	296
9599	12130
7161	791
6787	9340
11728	10585
6499	8390
2503	9938
935	12230
14390	16328
80	6575
6928	12149
741	11565
5616	2357
7981	8637
297	13375
13051	8934
2567	13312
8126	6600
7416	1915
8241	18048
3524	5992
1384	2024
5704	6497
9255	19764
14739	6353
6463	1551
888	6292
4350	12131
1061	5030
4291	14078
15663	14770
7318	16177
1730	12812
10058	3469
11310	19567
14625	4203
11280	7177
9103	15920
6654	5030
9795	20105
2434	16323
11845	17567
6424	15078
2072	12026
7583	913
7387	10896
12556	7457
11416	2848
1267	8521
13479	10599
10529	19341
2546	17152
9176	16680
11157	4292
4279	15384
13289	12102
4040	589
13416	6463
13451	14872
5239	19699
9604	16012
6675	11524
7144	2915
13732	19382
12986	5604
1	5910
694	6247
1757	8436
12438	7265
14842	13334
13598	10255
11896	15745
1749	15357
15004	17523
239	8500
9254	7179
8727	14793
4348	13063
6533	2944
2591	6444
13549	12408
15858	12931
3895	7597
2296	2629
7745	3842
5727	5919
7265	13018
12469	3627
4666	2836
5143	10239
10092	11675
5518	17785
3292	7104
8824	2536
1010	5258
1188	17400
9491	12851
1957	18758
14651	8161
6950	4429
13595	701
15447	18678
9017	5030
7468	11409
14643	6672
6179	10749
4672	14793
3645	2015
8508	11691
11689	11711
4909	15176
3761	11251
11610	5454
1022	10200
9057	17547
5102	9825
7814	17642
10027	6517
732	7506
8051	6608
9287	13280
10052	6446
7661	11008
11011	12670
6748	2820
13408	7651
9988	13668
15538	6671
4636	13063
10499	15384
15860	16714
5107	257
8824	2114
2363	12928
2315	15618
15858	20186
1569	9604
14891	13843
9474	11376
7066	13515
7502	1526
13267	17127
15146	17079
13465	5072
13417	10954
2027	17402
1330	18496
11878	19238
8109	834
14307	12350
11948	9419
11568	15314
6350	576
6889	12177
8112	17709
3595	12648
7306	7908
1180	3572
1947	15034
9033	13018
7140	10526
9263	15156
5715	7739
15279	1084
2119	159
14471	1959
15429	14285
4600	19195
3278	7652
5239	9548
9611	9500
3919	17708
13200	1328
7384	12457
6463	375
2631	3669
7140	8565
7629	11887
6179	8027
7634	12005
7097	13476
2671	17980
888	20170
12201	17808
14754	14530
1686	8202
6453	12584
1032	12957
12284	18447
4652	5278
11644	5757
7800	19832
8017	12648
10814	401
9056	18271
2631	8862
1388	19501
15420	2895
10975	16955
10094	4292
10282	1319
7995	11964
10280	2009
596	9197
624	9051
7090	2152
11065	12631
14253	10573
3052	15503
6049	7810
6831	5325
6164	16680
5664	19445
3150	14519
5846	18483
10223	5183
9019	2812
1730	7943
1794	11872
14244	12996
15856	13130
5602	18605
10510	5955
11591	5104
6800	2726
14897	4712
11644	1915
10648	4979
14992	11354
13315	18295
4044	16404
988	5357
9911	14637
9794	4957
10334	19716
2724	16432
11416	19925
14042	7539
3887	18582
4973	14886
13732	12958
15900	3096
3693	1063
4877	1820
6325	9183
3027	18492
6247	14715
14986	17133
11983	997
5159	9938
14774	16314
2896	11446
15546	17159
10096	11293
13250	5740
9822	2394
10482	10367
13708	13584
10659	16243
9238	20027
1648	108
12277	10545
11265	11120
1871	16939
6375	17400
11980	609
1501	11770
6510	19753
10084	5323
3856	3469
10838	8093
13795	2939
14792	10255
13587	3206
6554	11863
5672	18147
11294	9542
12388	18054
7426	3126
10667	10496
9894	6448
4531	11892
11279	17596
2855	16571
1886	14820
3942	2915
870	15191
1782	12802
8426	13018
13630	9338
12811	18200
10956	18395
1174	4569
11249	9015
4857	7798
6955	11863
1114	5883
14103	1092
9595	3469
15616	19581
5287	18014
3676	16539
8314	103
7219	17048
1886	4669
118	7506
11072	19808
12078	426
6362	3828
1922	17642
7029	8161
9474	19150
10807	12004
13478	17567
1905	1624
1236	12129
3459	11201
7512	9595
6554	18551
15897	829
8161	10118
12478	7481
4635	2396
5754	3627
8871	20101
5229	8060
3285	12439
7582	1223
950	16265
6339	17233
15617	2152
11011	14507
6877	5692
610	12485
8377	301
330	13362
3074	16305
1586	8105
10325	10032
6980	13209
8400	8233
11626	9891
9843	7950
3292	15257
13972	11586
1022	12783
448	17905
13374	8500
12573	4203
1916	12314
8659	8817
8787	1959
3874	9247
3376	10788
2025	5323
8441	8033
3305	4980
1030	9948
1339	6575
12605	10431
1201	13553
4769	16485
1174	4348
14158	17916
5525	6113
10960	19567
11644	13672
15357	3742
12872	18714
582	4799
7360	15699
8182	13553
1916	20273
9442	7944
1313	1380
5544	19382
11528	10990
10112	10501
15387	6497
7841	19088
7089	5851
1430	4789
6867	18933
15400	1992
11157	6232
2013	4194
13984	460
6035	4336
4057	8068
1947	6714
1987	4084
15937	4180
215	2611
13675	12706
3761	12999
13797	1842
15362	8273
71	4072
7268	13362
12443	2836
7583	7628
297	17652
3473	596
2546	18689
11416	9271
4080	1304
11159	6918
11993	14962
2577	3430
6771	829
6635	8353
10627	10983
10291	5238
9663	5536
1001	11501
5502	11823
11724	11299
647	11675
9737	11965
6373	781
6800	10599
14530	3283
13209	6122
15549	3925
1627	13973
12098	16698
15121	11453
3480	1044
6326	5111
3631	1839
3864	10431
10629	15204
342	12408
7138	16243
15938	5488
8740	13731
2286	5623
12994	17547
15858	19992
296	9474
9787	14005
774	9320
71	3542
7574	19119
2662	6295
558	17002
13025	8385
13293	3799
1190	9247
1295	7366
11385	13515
12747	3327
12259	11781
7120	6649
5972	6446
8276	14687
2086	17400
11130	4856
6200	7418
3662	4348
883	13381
12379	11625
9081	9036
7345	14873
2291	3664
3085	6915
5059	16177
7468	17461
4686	16243
6325	6845
11965	609
5758	13847
12102	20284
15541	8027
15473	1930
5690	399
7255	11954
7418	7337
4504	14610
2363	3410
13264	12584
5444	4815
8277	15169
14712	3911
5615	9246
8072	7855
1239	6642
12852	14268
13683	7135
1310	5554
10939	12196
7661	4389
13502	159
15546	16757
10975	4344
9193	4987
9794	7735
1405	19813
11958	8068
3085	17567
15392	10188
6349	12648
10223	19108
872	14873
973	19495
1547	13502
9631	976
8294	1240
10108	11298
5806	7077
9358	6353
6607	8521
57	1582
11782	8535
6976	8320
12994	8810
15836	17495
9667	6337
15358	16234
9919	3039
8508	20194
11485	13953
13863	16877
13522	6279
10319	17916
447	12566
97	7977
11878	14374
2827	9445
7560	159
11790	13737
14390	834
13397	13483
237	8473
10995	5321
4585	9879
10004	6556
12394	5001
1207	19209
14207	4466
11896	19365
12910	1842
2760	4671
6250	13757
5677	17465
19	5051
772	599
8296	18271
3076	18605
6865	2726
2274	7861
14815	10977
4530	10363
6035	991
14465	18463
4874	9839
7666	11399
14831	6706
6526	16875
6609	19184
7097	15745
8451	3565
11928	16982
1989	12775
3649	2085
6049	8921
14023	2024
14393	10027
14903	272
11878	10952
1877	1793
5223	13756
4827	15378
12481	19691
11500	7612
14244	16094
15381	11964
13430	2611
10874	7490
10240	13495
4229	8027
7416	5469
15116	5238
9004	8473
6807	19269
8240	8723
2759	13948
5562	12851
6106	2138
5582	12102
15163	8862
812	15676
3226	14477
14855	989
4174	1304
12201	9151
2990	19301
11427	17026
3455	5740
9224	159
12559	17395
730	11770
3351	6014
1129	7177
11623	18496
3946	16545
7468	18182
14484	13412
5694	12498
13305	19470
15775	18496
13630	18443
10325	19787
13520	19224
4287	11857
5794	11143
3948	14808
13599	4598
10224	16232
9791	12987
6296	8353
13709	11078
5624	7376
2038	16064
2043	12074
12653	3795
4012	12980
653	4899
2658	10202
8772	18156
15775	20101
7505	12091
1863	15738
8675	10573
5539	5454
2469	3911
1244	19195
7502	2092
6352	10626
6260	16094
7056	8274
8497	16058
1384	10489
13573	18941
15348	1842
13939	4980
2868	7104
15092	3717
14331	11264
12059	15745
14889	235
3654	7741
3749	8741
677	18564
9189	19137
11313	16875
8483	6792
15750	5564
8655	1959
8010	14005
10179	13731
8611	280
10421	16684
15265	16482
12371	15962
6184	6378
4757	9220
15750	11817
7411	12648
1146	4991
1686	20076
10030	10501
6889	19725
2415	7950
9683	14005
8892	14113
15293	3103
3524	2938
5251	14268
5247	6113
4344	11302
776	14989
3809	3925
4825	161
1358	13018
1219	6575
13316	8777
12318	19320
3919	158
1628	1986
4455	8105
10277	16310
10656	7795
8878	14793
8787	10045
15909	1179
7760	18712
6931	12228
70	7351
5134	7652
12002	16329
2646	19548
2309	19258
3076	4980
1526	4030
9613	1064
15012	13409
14253	13683
9979	14687
10499	9359
3761	3650
7502	18078
14702	19759
2714	8485
2503	297
187	272
15639	17899
1405	12152
12616	11823
8919	9247
1578	4348
1901	19626
8772	15076
5678	8495
6392	17782
2434	13282
10963	10651
5584	4570
11017	19463
7900	13727
7306	9595
1038	18676
15532	17206
8521	8095
11157	1416
15530	11857
5558	3714
4876	5789
5686	18678
2419	5513
13564	13530
2945	19228
14002	15169
3015	797
7559	8374
11591	2019
2578	17133
6800	19966
1673	19495
13804	3795
3603	13841
1142	5691
11095	17226
6754	3103
2043	4233
13028	13871
12069	2731
2434	5908
3292	7854
11230	2398
8608	9433
4640	6608
2907	17466
558	17393
4497	496
15666	2718
8747	1137
6007	17642
9599	18564
3022	18787
5223	4911
5502	18564
5545	15905
11826	17468
11485	3469
10610	17953
7699	18301
5046	15615
2726	13373
5262	15357
2371	7788
15890	20175
8402	14519
5475	1959
14093	6381
11157	6105
5906	9190
15125	454
14141	6824
11243	9741
3465	18921
9599	2876
300	13190
7226	1718
6582	18819
6506	7211
10407	19394
12986	16436
5207	8718
12600	17704
11072	5604
8352	11857
12560	3828
7360	11054
4068	6706
15381	7808
8994	9500
684	9615
15144	18399
3218	19966
357	16991
15848	11913
9230	11799
13931	15471
7582	9232
10624	7527
3985	10255
5785	19662
9263	6238
12915	19998
5059	8818
12376	3202
14353	7854
12929	11867
8796	1493
1866	13140
14125	18689
14103	12036
7340	13412
934	4980
7650	16328
9395	161
15440	8831
13863	19931
7158	17640
973	14859
15616	14058
840	18676
5497	18418
2671	10733
552	7077
6715	11288
7502	15660
11283	20219
3740	7273
10334	8151
6049	4999
13677	11098
9595	116
3937	11729
9311	15697
11020	13140
4638	10842
3351	14499
13159	15745
12196	18166
2726	14440
3355	15191
14408	5358
5728	7615
1035	4442
14577	13515
1114	14479
4149	11943
509	17976
3389	19966
14395	4937
1	3664
653	3680
7294	6608
15245	19365
888	15051
7360	4809
594	11752
4184	20219
14103	13008
13293	7651
9311	18681
15423	12113
7469	5535
7385	19655
8294	20051
9631	13416
15358	11694
10240	15045
5184	12082
6807	8535
14242	14285
13557	15169
1673	9595
7360	15990
5906	6010
2325	5554
10289	15465
11917	18013
7699	107
4295	18496
4001	17897
13683	6333
11634	18921
1686	19953
